"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1759165_at",7.21614882483105,6.98797217818067,7.43972116318019,7.03597911912711,6.97816676226158,6.80469239041587,7.04245008658235,6.97327840301626,7.30533508854708,7.1731031759996,7.18799923063135,7.17745511774134,7.06650397291569,7.05961171632698,7.33909372216093
"1759166_s_at",10.9292736915345,10.9493711813677,11.1644396697467,10.9908757214193,11.0064640049085,11.0758765304147,10.9520148885763,10.9206343180499,10.862227122165,10.9625199975586,11.1005281292388,10.8693906824862,10.5741065336204,11.238006691671,10.3902207188453
"1759167_at",6.41361573061164,6.60420140413244,6.60217697587987,6.38555261300846,6.46667474723224,6.62592787496505,6.34715319374571,6.50591151492945,6.65670823558866,6.84764611742755,6.75957244843797,6.27425297846147,6.59728026852344,6.38764880401623,6.5270169167751
"1759168_at",10.1110830614205,10.0664316403908,10.1542927838808,10.0257552187174,9.91036224664078,10.2057592278179,10.1312686205427,10.4061757267458,10.1542927838808,10.3112205345234,10.2824174804896,10.2517020474191,9.55694090893919,10.5040662824657,10.1542927838808
"1759169_at",7.12371871856665,6.59162595612553,6.71863337638189,7.07936111539701,6.89109781524333,6.76862863432245,7.16242951142398,6.82965310910136,7.16091283582607,6.97447318446294,6.75594110491346,6.9222733000124,6.220981807138,6.03034782116832,7.24405031570405
"1759170_s_at",13.4447763022676,13.4099383163518,13.4125198418919,13.3668132953167,13.2223554283166,13.3995699718527,13.430789842033,13.399557148453,13.3477862534733,13.4417863906964,13.4021771715644,13.154139402957,12.7782938603467,13.3957505136548,12.6809298699738
"1759171_s_at",10.3455058581555,9.59391932280956,9.67738829251237,9.97496954378712,10.172122597388,9.72228078016081,10.2058528450028,9.59618396085286,9.63964234752256,9.60585420469647,9.72228078016081,9.59048597246682,8.80958306214485,9.647755363505,9.7076977013861
"1759172_s_at",6.39857734704231,6.31193108243982,6.35612394461635,6.3065908363127,6.38254316855943,6.43967242275079,6.30697473503255,6.23706301378621,6.46996748690079,6.36034117916991,6.44671928272904,6.33826449797031,6.30697473503255,6.32416479717995,6.40226401177422
"1759173_s_at",6.38923861561917,6.64147603732874,6.44274418609886,6.1887300980856,6.3030104004162,6.05697920996821,6.22292110067687,6.00282002889149,5.81917010753718,6.28266596889973,6.07323759831233,6.07431432400727,7.0242150089586,6.55963907799098,6.0869978521679
"1759174_s_at",6.89682970803521,6.53740811045405,6.71701032946518,7.01687545271584,6.80339547387724,6.79930297090709,6.65234346680736,7.13241151109829,6.73087138526972,6.72093323940083,6.74306640835104,6.85201168227209,6.74300072829134,6.7067741508049,6.76615360054502
"1759176_s_at",7.04520268235934,7.21514109011831,7.01854295749122,6.84109419723041,7.09462144043781,7.09903156490494,6.82641053642126,6.99238134765552,6.89360888312951,6.99938387910146,7.08370710971085,6.87120617291173,7.9099808323429,6.96897149347122,6.99238134765552
"1759177_s_at",5.77743223361237,5.8076645126496,5.86670311787171,5.71655795344255,5.72746254397545,5.738870983194,5.750984983941,5.69860085980746,5.63186220499788,5.77272367130986,5.65458500575503,5.73157296464048,5.71263514572126,5.68947102626048,5.80575285778763
"1759178_s_at",8.68140931212342,8.63057048769908,10.3258812202047,8.64889639286957,9.11925609419005,8.99799240395253,8.75359831444139,9.31552060167475,8.48714311357784,9.88546405755677,11.153438947297,11.5365174482558,10.6517818118045,10.3711450558269,11.2059218702337
"1759179_s_at",9.83590684656896,9.56443197787512,9.69984715741152,9.82278207648487,9.88105833757343,9.87845973339044,9.85365644868883,9.8306683049149,9.4831479467209,10.1347632073221,10.1560692928784,9.89107233124241,9.40777662550293,10.382863261044,11.3192344096761
"1759180_x_at",6.76060003799785,7.43465950971342,7.0153031325773,6.90649991276473,7.18785189283175,7.12471349712824,6.85067240837524,7.19253856057577,7.03998160569791,6.96256643657289,6.99207269241975,6.95782797034516,7.4039797437009,7.20840261201686,6.78924423401359
"1759181_s_at",9.94646156567551,9.86795592341876,10.0493021614508,9.96582900107691,10.1096391651109,10.1941601574353,9.9224992064016,9.6932623653356,9.90074685694555,10.0516535683957,10.1666125148274,9.97948674515261,9.01764110916209,10.2635007102182,9.43955425919922
"1759182_s_at",11.8032390095039,11.956108505297,12.1809230204822,11.8500437275915,11.7070835445175,11.9311297949059,11.7429454751131,12.112384213733,11.9109420332337,12.5738585560555,12.4452567087026,12.1707887407993,11.2566639132977,12.218784811707,11.2877343027218
"1759183_at",6.21379073661199,6.22308599264796,6.22307655235071,5.84466605842302,5.92895906149305,5.78362991790606,5.93908219246233,5.83417033206126,5.75395323468634,5.93908219246233,5.99191927943247,5.93908219246233,6.50789115014509,5.92895906149305,5.93908219246233
"1759184_at",12.4469877980307,12.1603861990461,12.2754231820992,12.2684747667883,12.3057085513254,12.1678997558669,12.3102680416257,12.0546397042997,12.1551476771652,12.2684747667883,12.2074666237183,12.1085500511979,12.3237384478697,12.4233883530749,12.1917335507302
"1759185_s_at",10.2763023174103,10.1648744095712,10.3705681971046,10.2874407845917,10.3096910378318,10.5197040419387,10.311510978195,10.3074438333974,10.1908870949667,10.3096910378318,10.4257664864415,10.2713255363524,9.62066961722292,10.4599467966699,9.62535427487424
"1759186_s_at",7.71031871876763,7.2506698303827,7.24374007701917,8.11083716195488,7.39838218098256,7.66736456994363,7.69470665329601,8.0652648643401,7.69470665329601,7.85005111455093,7.82449718798115,7.69470665329601,7.65881275896114,7.88432497522499,7.55467134655524
"1759187_at",11.8707621523954,11.5651017048711,11.8652553380199,11.494353346058,11.6320414751758,11.7099234492041,11.5186067864233,11.3918362479639,11.5238149127585,11.5295705464327,11.559621490477,11.2602668088039,11.0512644909057,11.7595511044489,11.2038152284299
"1759188_s_at",10.9582746826643,10.8631350153348,10.7984293751362,11.1623035172331,10.9707751842606,11.1153443391869,11.0601098771099,11.2891297426326,10.8870710762513,10.7933310750124,10.670447140787,10.6055225592729,9.8659841184852,11.1193137019563,10.4804415732974
"1759189_s_at",5.90363623243061,6.2124043158798,6.06284620691183,5.8399237466916,5.91489790352661,5.91489790352661,5.90004303417389,5.82186171198004,5.7854736158318,5.91489790352661,5.9743368913186,5.89601509445779,6.20057453251578,5.94717676762872,5.90004303417389
"1759190_s_at",8.20277805608392,8.15890234731667,7.90025486361804,7.94913166393373,8.03427734861017,8.19674394885279,8.1203952618055,8.08693371835655,8.08043391356058,8.03427734861017,8.00146096054638,7.86188488742836,7.87852897786183,8.05794497269004,7.59035965518635
"1759191_s_at",11.6056545918723,11.3090682876267,11.3869495798001,11.4933295072254,11.4416393759207,11.4951464836029,11.4384083401216,11.3947946874239,11.3947946874239,11.4013651614582,11.3510356778627,11.1411250905652,11.0239140429002,11.5599484381882,11.0990215374743
"1759192_at",9.90354901791388,9.90897262501352,10.0127078168327,9.90140415948061,9.85850056081331,9.89217141727736,9.93727480484135,9.88373633876403,9.58844338691521,9.88879365263607,9.98107809890997,9.83903741364098,9.74379998116398,10.2069749746024,9.88831125036727
"1759193_s_at",11.3365447651996,11.3955317180667,11.6417533941749,11.4925835054026,11.3349371691866,11.4865666323755,11.5249281732894,11.656720769691,11.3267032083358,11.7033458236778,11.875696430767,11.7628173847996,11.0502111186028,11.9832283828093,10.708145033854
"1759194_s_at",6.34065793462096,6.28733678948929,6.2020767639831,6.30534110126442,6.26905635380324,6.05247320293087,6.32756529489777,6.37707993204296,6.25789931231038,6.43042602028313,6.09187027661102,6.28170904323563,6.73551720437944,6.04374231398622,6.39337729386484
"1759195_s_at",6.3482641201512,6.83529567591861,6.30300860227268,6.24131323684261,6.57906682763566,6.40843210891395,6.38290074151008,6.36969018016989,6.04649918239356,6.25688782012382,6.47304799638351,6.25246297364831,7.38049203301775,6.48240998874977,6.20534711885871
"1759196_s_at",12.3253791488134,12.0224383954416,12.0864517951278,12.5038339917025,12.6208060640004,12.2912635939918,12.3546790002135,12.1576413849147,12.136306166596,11.8941585693729,12.1309015400125,12.1868503265044,12.1616040983449,12.109970689502,12.2611477431546
"1759197_s_at",7.06022401433684,7.57973192647586,6.98961704088029,6.85897892566337,6.96740275362396,6.95167362943773,6.95614783579192,6.88026570899501,6.82052000006671,6.97007230462495,6.60232413875361,6.84695962441707,7.78851010639659,7.18509564371251,6.51463475391541
"1759198_s_at",5.81405921071294,5.92324530591557,5.89430133823181,5.82374966035331,6.00742024053975,6.01272915792406,5.85073217718619,5.87289525935625,5.93006426713043,5.92540138379755,5.90286807447988,5.89952908668482,5.84265711188898,5.91174273019262,5.94554780157647
"1759199_s_at",6.07295882446743,6.42018447227729,6.37015765684116,5.96272001371393,6.07898383639276,6.02818216876003,5.87307022171623,5.99958412493329,6.03839509437476,6.2480423992925,5.98688318172444,5.94388445774544,6.34440405465079,6.03839509437476,6.01324130109954
"1759200_s_at",6.02504511223243,5.8842159886335,6.00218225392006,6.19001050399289,5.78658339198567,5.85576539162727,6.01815887541012,6.53296484344229,6.23475947354525,5.95922147550811,5.90264062425399,6.1279558463153,5.74070827269156,5.86228870934559,6.21221087786592
"1759201_s_at",7.18534377489792,7.19661106132369,7.18516048345399,7.75518970666191,7.11678422540034,7.47414577811334,7.50952458189097,7.7622751620241,7.66631263335704,7.29472874008854,7.34908093975528,7.82150567686057,7.73494362201894,7.1262981241705,7.9481906052063
"1759202_s_at",9.57965391941664,9.52358404730582,9.62983321963215,9.69092273253145,9.67471680947294,9.81203123184494,9.73001398873154,10.087052306729,9.34173852938437,9.62625315933627,9.62751070316697,9.45088944254409,9.28585656878692,10.1242676090125,8.99449541130011
"1759203_at",10.6321434134397,10.7995176824029,10.9160975250517,10.9343510394386,11.217211372069,10.8726994768485,10.8766085127919,10.7234094602853,10.8196381336923,10.9060910798996,10.8080482461538,10.9673829121023,11.5152943939468,10.9123646334615,11.6541744761749
"1759204_at",7.45594807665962,7.71266304127584,7.94292413718934,8.12467454390908,7.31042922966888,7.76670414988743,7.64023787541077,8.55185120890194,8.19782647172974,7.61294816830098,8.09606743347012,8.52243733120062,8.54811497124393,7.8712359307987,8.85867887394772
"1759205_at",6.01392620884446,6.06576230316899,6.0753266937277,5.94846759894692,6.05824857463467,6.07494379760244,6.05020750586312,5.85010432563902,6.11298680420017,6.13998889335222,5.96833651088969,5.96048454836089,6.0333034662319,6.00938768539628,6.0652989059409
"1759206_s_at",7.06209863521422,7.26658282985306,6.84147945691228,7.15351401767367,7.4122774809977,7.41464053336332,7.18624749248482,7.29601810448129,7.1948983372694,7.06965289298711,7.08804502762315,7.20940456025952,6.83438649761161,7.32218033084339,7.37887590069314
"1759207_at",6.12835309212734,6.07228809978081,6.01326487649908,5.94877636018285,6.17135877312257,6.02459927827905,5.87433432945483,6.12394344733426,5.99368218141126,6.07408292252784,6.02826636007134,5.96614717107596,6.39381581344387,6.08353257535338,6.02459927827905
"1759208_at",10.1872993150885,10.3051415103208,9.78945037291646,10.1872993150885,10.4202617312211,10.2013900364823,10.319119656142,10.1564038738414,10.1586606652961,10.0430710964751,10.1872993150885,10.3442049399029,10.1544605525126,9.65359120080811,10.7733932211961
"1759209_s_at",6.63236908778143,6.79679679216811,6.78895664907194,6.79239409126029,6.72157292726665,6.75726533734268,6.75726533734268,6.60057302028146,6.75726533734268,6.85158451445489,6.75726533734268,6.809819682427,6.70731557004032,6.84342737964661,6.40245904240341
"1759210_s_at",6.43854304191501,6.51750256755002,6.44628818053483,6.3341401249568,6.3341401249568,6.32395280163028,6.22809635490442,6.28915734546647,6.31606274336807,6.46776864605144,6.3341401249568,6.32065414279466,6.35580222243618,6.43210068500423,6.28489738795838
"1759211_s_at",10.0168115812496,9.66401973966006,9.94189492139691,10.0482627616319,10.2141631065522,10.0426884187831,10.3065253031637,10.1681161541137,10.0655400841405,10.5084535887064,10.2216712051541,10.1777205325284,9.3662893614351,9.96586798441901,10.7177389342859
"1759212_s_at",12.180384007193,12.3638688645863,12.5934306681844,12.2928845067395,12.2622330616412,12.448537742774,12.2551255863635,12.480720446766,12.3657090124154,12.3638688645863,12.3946514731519,12.3664243853732,12.1568275062259,12.5936820645254,11.8551448396568
"1759213_s_at",11.5068826834353,11.102355952402,11.6990867187199,10.3769572032021,10.084196012713,10.5088346057567,10.7485098706786,10.4260153375783,10.5573821861407,10.8464487582102,11.4188161389192,10.6973968347179,11.9256225966772,10.6418319213828,9.7748379128369
"1759214_at",6.39169545955358,6.34295026648148,6.3276338700275,6.72970654405796,6.17420839643976,6.2702091484564,6.39169545955358,6.50056769740331,6.57428511023963,6.39169545955358,6.17324807971554,6.46101745605799,6.40586533592045,6.22710559984067,6.56773155896149
"1759215_s_at",8.26641180181911,7.23515543298038,7.6021409826459,7.96651079488871,8.2230702283384,8.06355334473477,7.99357454510788,7.77071157616779,7.77071157616779,7.71689345652807,7.70211842326022,7.53652860535205,6.90988283953706,7.4109758620183,7.67233676661138
"1759216_s_at",8.28187529519062,7.42670414037204,8.29988888950864,8.27837962365759,8.00165486349756,8.35066991402602,8.30154183294464,8.4443363235628,8.20393006139221,8.38742599974539,8.42690340984234,8.41425412924193,7.10810227790739,8.40207991548658,8.1986626237207
"1759217_s_at",6.07069228458902,6.51139370905834,6.47776224978506,6.1137409094583,6.47092043851152,6.56417857501898,6.38934421716561,6.56477890344628,6.80673870578299,6.47245224175571,6.5241215591504,6.47261073582735,6.58699584272166,6.49710103982691,6.69054293768976
"1759218_s_at",9.34362319734405,9.77607264893312,11.1022105084088,9.21435568517497,10.1349202985142,9.87481046476817,9.43638474408697,10.0643409007552,9.38401312439954,10.6015526596743,12.0143567602915,12.3043247933461,11.2548706768855,11.0998490448145,11.6714322307861
"1759219_s_at",10.0161996268253,9.70732399875724,10.1208271944813,10.0266227013471,10.6152178382202,9.97450531465715,10.1882999320505,10.3061336924593,10.0015319124319,9.33900709915663,9.61688999573862,9.6177290317592,9.01978905662779,9.64632127528926,9.17424705398513
"1759220_s_at",6.14868934392316,5.96259232976817,6.17799889851797,5.98553460539959,5.82618071591117,5.9950036521784,5.98926791243411,5.95323666418923,6.1171425156048,6.14773510524875,6.03026526412201,6.00410079043859,5.90110616735019,5.94717099778547,6.09356730961467
"1759221_s_at",6.4729768717173,6.74153691079805,6.72778835698007,6.32629091890937,6.55557056380226,6.71815873700362,6.59380758298656,6.38419686768289,6.60587591803514,6.74954163764635,6.61755455678828,6.55417637851594,6.9847582496364,6.60476497033904,6.52063208952504
"1759222_at",8.7878487308196,8.29784298199726,8.78417647524414,9.07428032060842,8.76692509295293,8.99673762170968,9.02986575213968,9.38863084889533,9.00263768918551,8.8255827931568,8.861372332406,9.16482231878707,8.25245344388264,9.04739597102102,9.06978725694399
"1759223_at",5.81144166801764,5.97035132190036,5.93292233306999,5.68560359628003,5.73826262041051,5.73934233293855,5.73190562489155,5.57105828363272,5.6333943397791,5.73190562489155,5.68533263969923,5.59631684955643,5.74367409828487,5.77898595971195,5.65383739714968
"1759224_s_at",5.81369047557181,5.73397235083682,5.68146797477292,5.81369047557181,5.60237738901575,5.59609004450891,5.82101946020755,5.89498379711443,5.96279983410435,5.81369047557181,5.70407850276002,5.83598403896074,5.86293150122338,5.70719526283086,6.34639506877619
"1759225_s_at",10.8025895676948,10.5933315868929,10.7316871766509,9.75803267506178,9.7505085458348,9.54988478408358,10.9967279025344,10.5665722984504,10.6014027968398,10.2211300431341,10.2318196907634,10.5036174627089,8.91648123311672,9.35100278891224,9.64516148165356
"1759226_s_at",12.3261142067919,12.142329025558,11.9907194217268,12.4474961193896,12.4900969646074,12.3669816547186,12.3851152024898,12.3952631511005,12.263473354504,11.9407843441192,11.8055765783719,11.7584156801957,11.6409870786161,12.0217086417778,12.3823894651276
"1759227_s_at",6.25348473591389,6.46362336251917,6.39224911254597,6.08859343443917,6.23860168239088,6.23272509594935,6.14693055931163,6.12055107160048,6.31545383236975,6.58272524148144,6.19117552855678,6.17798805738571,7.23060404380328,6.25348473591389,6.24182333974941
"1759228_s_at",7.45234273195623,7.51751732861371,7.26483203725248,7.8118226211187,7.16538546804332,7.3232883618962,7.67436890427851,7.50958688958478,7.47584637205234,7.24678138124782,7.19846364678153,7.45234273195623,7.42076912478258,7.45234273195623,7.51726979496756
"1759229_s_at",6.82982605497574,6.67573640377241,6.67528389697144,6.92543086706537,6.82982605497574,6.77203730038658,7.06000793041039,7.1675966750263,7.06273659215834,6.74285085048876,6.56470312805025,6.79628868617938,6.707147821227,6.61491436810364,6.86956338423965
"1759230_s_at",8.5988449694134,8.44274177179807,8.45097844605893,8.59605928834925,8.25861196697506,8.36372496711286,8.73369795406942,9.2884905757792,8.95846939293489,8.37339404157012,8.3119322145445,8.78381247648622,8.34209054242677,8.14628534037153,9.08416558395345
"1759231_s_at",11.9782322379872,11.8116672246557,11.9848137169524,12.0946794233924,11.9980446272587,12.188748963639,11.9918890556904,11.943193471341,11.8082968263836,11.9170462087204,12.0667402375246,12.029553785653,11.8651426692386,12.2557369458738,11.733378960173
"1759232_s_at",7.05856584998606,6.76987145099024,6.85641985853724,6.90645417331813,7.01342871971391,6.94518964580435,6.91138086876843,6.98193633564719,6.67058636897421,6.86627454149515,6.88596471469802,6.87713061838669,6.73710903176263,6.83391796277311,6.75450948831292
"1759233_at",6.07912043994754,6.41123643534251,6.20213192591458,6.06625938618129,6.13313728628064,6.44391623891182,6.11537692845646,6.20840615375094,6.24301574080611,6.30596999415336,6.20944953376373,6.19752353823106,6.33191380286008,6.30026610693003,6.18321673401702
"1759234_s_at",7.95159324197298,7.52704903608585,7.85269748411761,8.2222332581134,8.25286557818147,8.29408046893077,8.11628187967798,8.21384311495089,7.92547954679029,8.1141170085325,8.26491183308124,8.14760318187795,7.19409801547465,8.34589467543274,7.72080309253863
"1759235_at",6.16293761001816,6.31968130159925,6.45930100604633,6.25534313999884,6.45560872138191,6.38075533893665,6.19863890265185,6.21493542226569,6.3467534288355,6.3467534288355,6.544562872354,6.38756375982966,6.91171188353627,6.43545532239354,6.28940696603142
"1759236_s_at",5.52352023637195,5.55387884404462,5.55480146125649,5.54521236958573,5.49287926990762,5.56542583906562,5.58298076299903,5.5135626631424,5.69180989222219,5.57512374662895,5.42908537171489,5.53853185412688,5.44940020007936,5.5024882848643,5.61973681832009
